
🎵11月9日测试有效，此源非内部源！,#genre#
野女狼（台湾恐怖片）,https://vip.lz-cdn16.com/20230713/31633_786d32a7/index.m3u8
铁甲学堂续集之非常插班生（美国恐怖片）,https://v.cdnlz3.com/20230924/21882_cbac5229/index.m3u8
镜世界（大陆恐怖片）,https://vip.lz-cdn12.com/20230719/8862_0bba7d7a/index.m3u8
阴阳先生（大陆恐怖片）,https://vip.lz-cdn12.com/20230820/9424_148a1aad/index.m3u8
阴风阵阵2018（意大利 / 美国恐怖片）,https://vip1.lz-cdn1.com/20230818/21888_8dd88456/index.m3u8
阿米蒂维尔谋杀案（美国恐怖片）,https://v.cdnlz11.com/20231221/18777_b335cc48/index.m3u8
零号嫌疑犯(英国恐怖片),https://v.cdnlz11.com/20231205/18544_8c2ea953/index.m3u8
霸王花之捉鬼女天师【国语】（香港恐怖片）,https://v.cdnlz17.com/20231014/29592_62f327c5/index.m3u8
非请勿进（英国恐怖片）,https://v.cdnlz12.com/20230910/10179_71676c3c/index.m3u8
颤栗汪洋3（澳大利亚恐怖片）,https://vip.lz-cdn3.com/20230716/20282_c8df7b02/index.m3u8
风流冤鬼【国语】（香港恐怖片）,https://vip.lz-cdn17.com/20230612/15579_80dce6cd/index.m3u8
风流冤鬼【粤语】（香港恐怖片）,https://vip.lz-cdn17.com/20230612/15578_f8b9a4a6/index.m3u8
马斯特马（法国恐怖片）,https://vip1.lz-cdn1.com/20230619/21125_f930d39e/index.m3u8
马柔本宅秘事（西班牙恐怖片）,https://vip1.lz-cdn1.com/20230807/21663_1086d91f/index.m3u8
驱神(墨西哥 / 委内瑞拉 / 美国恐怖片),https://v.cdnlz11.com/20231219/18756_2aa27649/index.m3u8
驱魔人：信徒（美国恐怖片）,https://v.cdnlz2.com/20231117/26619_4fe895fb/index.m3u8
骑弹飞行(美国恐怖片),https://v.cdnlz11.com/20231206/18567_d8559d61/index.m3u8
高楼惊魂（英国恐怖片）,https://vip.lz-cdn3.com/20230829/21404_2efb884f/index.m3u8
鬼仔（新加坡恐怖片）,https://vip1.lz-cdn1.com/20230814/21802_1fe22e18/index.m3u8
鬼债2015（加拿大恐怖片）,https://v1.cdnlz1.com/20231018/22914_f01d3cae/index.m3u8
鬼入侵1999（美国恐怖片）,https://v.cdnlz3.com/20230921/21776_fa4a33f2/index.m3u8
鬼娃新娘（美国恐怖片）,https://v.cdnlz12.com/20230916/10462_e5c0744e/index.m3u8
鬼影人2003（美国恐怖片）,https://v.cdnlz11.com/20231108/18179_37720bb6/index.m3u8
鬼故事1982（美国恐怖片）,https://v.cdnlz11.com/20231106/18147_d43cccbd/index.m3u8
鬼畜大宴会（日本恐怖片）,https://v.cdnlz12.com/20230914/10441_f063302c/index.m3u8
鬼精灵出笼（美国恐怖片）,https://v.cdnlz3.com/20230904/21587_e9fe967f/index.m3u8
鬼胎（香港恐怖片）,https://v.cdnlz17.com/20231014/29602_b3017746/index.m3u8
魂牵梦屋（加拿大恐怖片）,https://v.cdnlz4.com/20230920/26051_0d35c3f7/index.m3u8
魅祸啦啦队（美国恐怖片）,https://vip1.lz-cdn1.com/20230802/21599_99cd34c5/index.m3u8
魔偶奇谭7前身（美国恐怖片）,https://v.cdnlz2.com/20230923/26360_b8cc41e0/index.m3u8
魔偶奇谭：死亡医生（美国恐怖片）,https://vip.lz-cdn12.com/20230830/9651_07e144df/index.m3u8
魔镜2015（大陆恐怖片）,https://vip.lz-cdn3.com/20230706/20064_d210b194/index.m3u8
魔鬼泰坦尼克（美国恐怖片）,https://vip1.lz-cdn1.com/20230628/21153_144d5ed3/index.m3u8
鮟鱇鱼（美国恐怖片）,https://vip.lz-cdn4.com/20230810/25960_54db61e8/index.m3u8
鲜肉2023（美国恐怖片）,https://v1.cdnlz1.com/20231107/23444_4cc41a20/index.m3u8
鲵鱼（美国恐怖片）,https://vip1.lz-cdn1.com/20230815/21835_fce96037/index.m3u8
鸦魔（台湾恐怖片）,https://vip.lz-cdn3.com/20230630/19962_19f9f354/index.m3u8
黄金七令之罗刹风云（大陆恐怖片）,https://v1.cdnlz1.com/20231120/23969_d67c72f1/index.m3u8
黎明将逝（美国恐怖片）,https://vip1.lz-cdn1.com/20230726/21440_12527be8/index.m3u8
黑色星期五2009(美国恐怖片),https://v.cdnlz17.com/20231125/63082_35b9090b/index.m3u8
黑色的房间(美国恐怖片),https://v.cdnlz11.com/20231219/18754_0550e892/index.m3u8

💫️内陆恐怖系列（V4）,#genre#
6:45（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/343_ca30200b/index.m3u8
7号差馆【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3027_cee4685a/index.m3u8
9号谋杀案（美国恐怖片）,https://vip1.lz-cdn1.com/20220418/2408_edff5101/index.m3u8
B区32号（大陆恐怖片）,https://vip1.lz-cdn1.com/20220422/2919_2904e656/index.m3u8
ICQ幽灵【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3163_cae2a61d/index.m3u8
X博士（美国恐怖片）,https://vip.lzcdn2.com/20220419/3815_e1d1a25a/index.m3u8
七月七日回魂夜【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3146_f28f7add/index.m3u8
三更【韩/泰/国/粤语】2002（中国香港 / 韩国 / 泰国恐怖片）,https://vip.lzcdn2.com/20220425/4484_780df1f9/index.m3u8
下一个就是你1998（美国恐怖片）,https://vip.lzcdn2.com/20220425/4397_f4f06cb2/index.m3u8
九型人格（大陆恐怖片）,https://vip.lzcdn2.com/20220330/1281_3f8c92c4/index.m3u8
京城81号（大陆恐怖片）,https://vip1.lz-cdn1.com/20220426/3405_9ef1cbbb/index.m3u8
人母诅咒（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/463_f236f14c/index.m3u8
人间蒸发2013（大陆恐怖片）,https://vip1.lz-cdn1.com/20220422/2975_65b50e27/index.m3u8
人鱼咒（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/258_ab018e46/index.m3u8
今夜林中无人入睡2（波兰恐怖片）,https://vip1.lz-cdn1.com/20220325/524_8aa80eb0/index.m3u8
他在窥着你（美国恐怖片）,https://vip.lzcdn2.com/20220412/3018_1a458001/index.m3u8
你喜欢希区柯克吗？（意大利 / 西班牙恐怖片）,https://vip.lzcdn2.com/20220407/2463_f0a17dbd/index.m3u8
你房里有人（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/474_d3f13c20/index.m3u8
你是下一个（美国恐怖片）,https://vip1.lz-cdn1.com/20220418/2534_5490981d/index.m3u8
停止呼吸（美国恐怖片）,https://vip.lzcdn2.com/20220425/4405_753cf6c7/index.m3u8
偷窥者2021（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/240_8d1be27c/index.m3u8
僵尸叔叔【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/871_a85e594d/index.m3u8
僵尸城市1980（意大利恐怖片）,https://vip.lzcdn2.com/20220328/882_0093b952/index.m3u8
僵尸复活【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220411/1688_4deae950/index.m3u8
僵尸大时代【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220415/1977_502d5769/index.m3u8
僵尸少女（大陆恐怖片）,https://vip.lzcdn2.com/20220330/1446_737f17ca/index.m3u8
僵尸少爷【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/877_e9784aee/index.m3u8
克朗普斯（美国恐怖片）,https://vip.lzcdn2.com/20220423/4191_921b05e5/index.m3u8
兰勃：飞棺（印度尼西亚恐怖片）,https://vip1.lz-cdn1.com/20220323/402_38b1a7e4/index.m3u8
养老庄园（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/462_35430773/index.m3u8
养鬼吃人8：地狱世界（美国恐怖片）,https://vip.lzcdn2.com/20220407/2426_f23a16e7/index.m3u8
冬末（爱尔兰恐怖片）,https://vip.lzcdn2.com/20220325/430_c96a1532/index.m3u8
凶宅美人头1989（大陆恐怖片）,https://vip.lzcdn2.com/20220421/4068_e6a1c583/index.m3u8
凶猫【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220405/1171_1dc6eef6/index.m3u8
刑柱之地（美国恐怖片）,https://vip.lzcdn2.com/20220328/954_f50add28/index.m3u8
勾魂蛇魔女【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/2971_1d2df629/index.m3u8
化身2022（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/363_5fc8dd1b/index.m3u8
千年血后（英国恐怖片）,https://vip.lzcdn2.com/20220412/3049_f2911d70/index.m3u8
午夜凶铃(美版)（美国恐怖片）,https://vip.lzcdn2.com/20220425/4523_2869ffd5/index.m3u8
午夜凶铃2(美版)（美国恐怖片）,https://vip.lzcdn2.com/20220407/2432_c14b3ab1/index.m3u8
午夜出租车（大陆恐怖片）,https://vip1.lz-cdn1.com/20220418/2614_c3ce3d99/index.m3u8
午夜心跳（大陆恐怖片）,https://vip1.lz-cdn1.com/20220418/2613_68ffb4d9/index.m3u8
午夜电影（美国恐怖片）,https://vip.lzcdn2.com/20220325/499_710272a4/index.m3u8
午夜索魂1964（巴西恐怖片）,https://vip1.lz-cdn1.com/20220424/3110_22b722f9/index.m3u8
南巫（马来西亚恐怖片）,https://vip1.lz-cdn1.com/20220318/312_80d760a5/index.m3u8
印第安墓地大屠杀（美国恐怖片）,https://vip1.lz-cdn10.com/20220423/1473_97da1c7d/index.m3u8
危楼艳影（英国恐怖片）,https://vip.lzcdn2.com/20220327/809_c8b7e74e/index.m3u8
危险小宝贝（美国恐怖片）,https://vip.lzcdn2.com/20220326/747_120f6aaf/index.m3u8
变种女狼2（加拿大恐怖片）,https://vip.lzcdn2.com/20220408/2720_12a64322/index.m3u8
变种女狼归来（加拿大恐怖片）,https://vip.lzcdn2.com/20220408/2723_8614ea5a/index.m3u8
吉格斯医生（美国恐怖片）,https://vip.lzcdn2.com/20220326/757_8bed48a5/index.m3u8
吸血家族汤普森（美国恐怖片）,https://vip.lzcdn2.com/20220425/4395_98f94a9a/index.m3u8
咒怨新娘（大陆恐怖片）,https://vip1.lz-cdn1.com/20220420/2747_5a2a3927/index.m3u8
哭泣女人的诅咒（美国恐怖片）,https://vip1.lz-cdn1.com/20220404/922_e64a8135/index.m3u8
回头太难【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3100_4f9cd401/index.m3u8
地下室惊魂（大陆恐怖片）,https://vip1.lz-cdn1.com/20220424/3162_e6f323be/index.m3u8
地狱活死人1980（意大利 / 西班牙恐怖片）,https://vip.lzcdn2.com/20220412/3068_8f7a09b8/index.m3u8
地狱猫（英国恐怖片）,https://vip1.lz-cdn1.com/20220324/451_9d12ae3d/index.m3u8
垂死一眼【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220410/2794_b4f2e308/index.m3u8
墓地邂逅（加拿大恐怖片）,https://vip1.lz-cdn1.com/20220405/1101_688ef697/index.m3u8
墓地鬼话（英国恐怖片）,https://vip.lzcdn2.com/20220327/826_e5fa6b27/index.m3u8
夜之死（美国恐怖片）,https://vip.lzcdn2.com/20220328/935_43c5575e/index.m3u8
夜读惊魂（美国恐怖片）,https://vip1.lz-cdn1.com/20220317/207_5067b34a/index.m3u8
夜魔先生【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220409/1367_49768050/index.m3u8
夜魔（美国恐怖片）,https://vip.lzcdn2.com/20220330/1308_11ac9ac9/index.m3u8
天煞【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/955_a167d91c/index.m3u8
天黑请闭眼2004（大陆恐怖片）,https://vip1.lz-cdn1.com/20220415/2062_dd17a51f/index.m3u8
太平间的驼背者（西班牙恐怖片）,https://vip.lzcdn2.com/20220327/812_ecf46b6b/index.m3u8
失形2021（美国恐怖片）,https://vip1.lz-cdn10.com/20220423/1487_a0812700/index.m3u8
失惊无神【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3130_25c62270/index.m3u8
夺命影迷（美国恐怖片）,https://vip.lzcdn2.com/20220327/782_0a76cfec/index.m3u8
夺命惊呼【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220411/1554_10491be5/index.m3u8
夺命生死咒【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3092_b6838bed/index.m3u8
夺魄冤魂（加拿大恐怖片）,https://vip.lzcdn2.com/20220330/1369_ff274e43/index.m3u8
奇奇怪怪：整容液（韩国恐怖片）,https://vip1.lz-cdn10.com/20220420/1448_6a7e6c5e/index.m3u8
女巫也疯狂（美国恐怖片）,https://vip.lzcdn2.com/20220425/4426_7c6b96a8/index.m3u8
女高中生僵尸（日本恐怖片）,https://vip.lzcdn2.com/20220328/903_312db56d/index.m3u8
子夜心跳（大陆恐怖片）,https://vip.lzcdn2.com/20220421/4022_4efd9435/index.m3u8
孤岛惊魂2（大陆恐怖片）,https://vip1.lz-cdn1.com/20220420/2667_cee96115/index.m3u8
学校怪谈-言灵的诅咒2014（日本恐怖片）,https://vip.lzcdn2.com/20220423/4120_2db6025f/index.m3u8
孽欲杀人夜（美国恐怖片）,https://vip.lzcdn2.com/20220423/4168_8e734a8a/index.m3u8
它是活尸1974（美国恐怖片）,https://vip.lzcdn2.com/20220425/4407_992028cf/index.m3u8
安乐战场【粤语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220405/1083_7f23af48/index.m3u8
安娜的迷宫（法国恐怖片）,https://vip.lzcdn2.com/20220328/917_7ec3a13f/index.m3u8
家宅凶灵【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3074_dbc15ee0/index.m3u8
宽屏聊斋之冥婚【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220415/2019_b73e012e/index.m3u8
宾果地狱（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/445_75ac78db/index.m3u8
密室逃生2（美国恐怖片）,https://vip1.lz-cdn1.com/20220318/287_7eb1c438/index.m3u8
密案1922（中国大陆恐怖片）,https://vip1.lz-cdn1.com/20220322/365_4ce1949f/index.m3u8
富江4：重生（日本恐怖片）,https://vip.lzcdn2.com/20220330/1314_f907678e/index.m3u8
富江8：富江VS富江（日本恐怖片）,https://vip.lzcdn2.com/20220330/1312_920938e4/index.m3u8
少女灵异日记（大陆恐怖片）,https://vip.lzcdn2.com/20220421/4000_63480bf8/index.m3u8
尖叫的女妖（美国恐怖片）,https://vip1.lz-cdn1.com/20220418/2489_02e4bd47/index.m3u8
尸体解剖（美国恐怖片）,https://vip.lzcdn2.com/20220328/859_f15f38b9/index.m3u8
屏住呼吸2（美国恐怖片）,https://vip1.lz-cdn1.com/20220318/285_74f0956b/index.m3u8
巡楼人之舞灵（大陆恐怖片）,https://vip.lzcdn2.com/20220329/1240_a68b2462/index.m3u8
帝都大战（日本恐怖片）,https://vip1.lz-cdn1.com/20220422/3013_a18cc020/index.m3u8
幽灵人间【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220411/1737_abc2d5ac/index.m3u8
幽灵异变（美国恐怖片）,https://vip.lzcdn2.com/20220419/3737_e356819c/index.m3u8
开棺2013（美国恐怖片）,https://vip.lzcdn2.com/20220421/4042_0d2ab24c/index.m3u8
怨恨2021（土耳其恐怖片）,https://vip1.lz-cdn1.com/20220324/460_fc50d129/index.m3u8
怪奇验尸官：病害疑云（法国恐怖片）,https://vip1.lz-cdn1.com/20220317/249_c33ecc26/index.m3u8
怪物2005（大陆恐怖片）,https://vip1.lz-cdn1.com/20220415/2004_47eaae5d/index.m3u8
恐怖血尸骨【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/2995_3d9308c6/index.m3u8
恐怖鸡【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220409/1509_1af55ca4/index.m3u8
恐惧2021（韩国恐怖片）,https://vip1.lz-cdn1.com/20220325/519_ea662034/index.m3u8
恐惧之巅（英国恐怖片）,https://vip1.lz-cdn1.com/20220418/2499_bbc70580/index.m3u8
恶魔军团（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/433_78a151a1/index.m3u8
恶魔化身（巴西恐怖片）,https://vip.lzcdn2.com/20220326/646_1c7b882c/index.m3u8
情人节杀手（美国恐怖片）,https://vip.lzcdn2.com/20220325/451_cbd56536/index.m3u8
惊魂记（美国恐怖片）,https://vip.lzcdn2.com/20220320/123_5b536631/index.m3u8
惩罚（美国恐怖片）,https://vip.lzcdn2.com/20220325/468_78056f8b/index.m3u8
我仍然知道你去年夏天干了什么（美国恐怖片）,https://vip.lzcdn2.com/20220423/4116_e4149c3e/index.m3u8
我们是夜晚2010（德国恐怖片）,https://vip.lzcdn2.com/20220328/918_ad95eaa2/index.m3u8
我埋葬了生活（美国恐怖片）,https://vip.lzcdn2.com/20220327/783_3d9a0bb7/index.m3u8
我知道你去年夏天干了什么（美国恐怖片）,https://vip1.lz-cdn1.com/20220424/3114_014bb6b5/index.m3u8
拜错神【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/2963_1c0260de/index.m3u8
挖心猛鬼【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220408/1236_c6afd45a/index.m3u8
控梦师（大陆恐怖片）,https://vip.lzcdn2.com/20220330/1283_cb5a6b5e/index.m3u8
撞鬼（台湾恐怖片）,https://vip1.lz-cdn1.com/20220405/1061_6656f657/index.m3u8
敏感事件（大陆恐怖片）,https://vip.lzcdn2.com/20220423/4349_47c1577f/index.m3u8
新猛鬼街（美国恐怖片）,https://vip.lzcdn2.com/20220330/1316_b0b72a60/index.m3u8
无状态下的杀戮2（意大利恐怖片）,https://vip.lzcdn2.com/20220325/424_00f8ec63/index.m3u8
无间罪：僵尸重生（大陆恐怖片）,https://vip.lzcdn2.com/20220421/4089_92a11d76/index.m3u8
明天的记忆（韩国恐怖片）,https://vip1.lz-cdn10.com/20220420/1452_114ee2a5/index.m3u8
明智小五郎美女系列15：镜地狱的美女（日本恐怖片）,https://vip.lzcdn2.com/20220326/753_9da171a7/index.m3u8
暗夜獠牙（美国恐怖片）,https://vip1.lz-cdn1.com/20220325/551_561334ad/index.m3u8
暗流2000（法国恐怖片）,https://vip.lzcdn2.com/20220419/3812_46c59c9c/index.m3u8
暗黑之夜（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/447_7b534e30/index.m3u8
曼陀罗（美国恐怖片）,https://vip.lzcdn2.com/20220329/1099_a7cdb90d/index.m3u8
最后一间房（中国大陆恐怖片）,https://vip1.lz-cdn1.com/20220323/390_e0c35a34/index.m3u8
月光光心慌慌：杀戮（美国恐怖片）,https://vip1.lz-cdn1.com/20220325/499_8b66f88a/index.m3u8
杀手假期2018（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/336_6b359b61/index.m3u8
来玩（美国恐怖片）,https://vip1.lz-cdn10.com/20220420/1436_4896b290/index.m3u8
极度恐慌1983（西班牙恐怖片）,https://vip1.lz-cdn1.com/20220415/1989_43e31e1a/index.m3u8
枕边凶灵【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220411/1677_052c52a4/index.m3u8
植入AI（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/467_17bb3a33/index.m3u8
死两次（美国恐怖片）,https://vip.lzcdn2.com/20220325/446_f76e6d5e/index.m3u8
死亡之雪2（挪威 / 冰岛恐怖片）,https://vip1.lz-cdn1.com/20220424/3120_581d7d0d/index.m3u8
死亡音乐【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3111_11122fdb/index.m3u8
死人的眼睛（美国恐怖片）,https://vip.lzcdn2.com/20220328/853_388330c9/index.m3u8
死路（法国恐怖片）,https://vip.lzcdn2.com/20220410/2879_aa673a1e/index.m3u8
殉难者（法国恐怖片）,https://vip.lzcdn2.com/20220325/494_f6a9aced/index.m3u8
殡葬馆大逃亡（美国恐怖片）,https://vip1.lz-cdn1.com/20220324/418_60c4d7bc/index.m3u8
毒咒【国语】1985（香港恐怖片）,https://vip.lzcdn2.com/20220406/2250_6602f415/index.m3u8
毒爱（泰国恐怖片）,https://vip.lzcdn2.com/20220330/1440_05dfc0eb/index.m3u8
求爱夜惊魂【粤语】（香港恐怖片）,https://vip.lzcdn2.com/20220406/2283_78346f7e/index.m3u8
泥人哥连出世记1920（德国恐怖片）,https://vip.lzcdn2.com/20220419/3773_08eaa1d6/index.m3u8
活死人之夜（美国恐怖片）,https://vip.lzcdn2.com/20220412/3047_5b084dc0/index.m3u8
消失在第七街（美国恐怖片）,https://vip.lzcdn2.com/20220330/1317_f098b26c/index.m3u8
深宅（法国恐怖片）,https://vip1.lz-cdn1.com/20220325/525_3c043258/index.m3u8
深水（美国恐怖片）,https://vip1.lz-cdn1.com/20220322/349_afca590a/index.m3u8
火烛鬼【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220404/870_08ed91a5/index.m3u8
灵幻至尊【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220407/2547_24e21cd1/index.m3u8
灵异咒（日本恐怖片）,https://vip.lzcdn2.com/20220407/2472_b5b7cb08/index.m3u8
灵异鬼世界【国语】（香港恐怖片）,https://vip.lzcdn2.com/20220412/3112_5663de31/index.m3u8
炭烧凶咒【国语】（香港恐怖片）,https://vip1.lz-cdn1.com/20220411/1716_7850b6da/index.m3u8
